pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,entry_ts,profit_ratio_numeric,context_date,close,ema21,ema89,atr_pct,ret_24h,ret_63h,rolling_vol_120h,breakout_20h,breakdown_20h,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path,win,period_bucket
ES/USD,41832.8,41832.8,16.0,2024-06-05 15:00:00+00:00,2024-06-05 19:00:00+00:00,2614.55,2639.04,0.0,0.0,240,0.009366812644623364,391.84,trailing_stop_loss,2562.26,-0.02,2639.04,-0.005,2614.2999999999984,2652.2999999999984,False,,1.0,False,1717599600000,1717614000000,"[{'amount': 16.0, 'safe_price': 2614.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1717599600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41832.799999999974}, {'amount': 16.0, 'safe_price': 2639.04, 'ft_order_side': 'sell', 'order_filled_timestamp': 1717614000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 42224.64}]",0.0,2,2024-06-05 15:00:00+00:00,0.009366812644623364,2024-06-05 15:00:00+00:00,2625.5499999999984,2599.250604526231,2581.307750073986,0.0030265767444644267,0.02358628486774128,0.016847078871439436,0.0035962912120484627,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,42384.8,42384.8,16.0,2024-06-10 16:00:00+00:00,2024-06-12 12:00:00+00:00,2649.05,2705.71,0.0,0.0,2640,0.021388799758403968,906.56,trailing_stop_loss,2596.07,-0.02,2705.71,-0.005,2621.7999999999984,2719.2999999999984,False,,1.0,False,1718035200000,1718193600000,"[{'amount': 16.0, 'safe_price': 2649.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1718035200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42384.799999999974}, {'amount': 16.0, 'safe_price': 2705.71, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718193600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 43291.36}]",0.0,2,2024-06-10 16:00:00+00:00,0.021388799758403968,2024-06-10 16:00:00+00:00,2651.2999999999984,2641.5968797796163,2632.134710500773,0.0028692124079292653,-0.0009420453689049646,-0.0014124027796086347,0.0025664212752100355,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,43644.8,43644.8,16.0,2024-06-12 14:00:00+00:00,2024-06-14 11:00:00+00:00,2727.8,2693.8,0.0,0.0,2700,-0.012464256910330677,-544.0,exit_signal,2673.25,-0.02,2673.25,-0.02,2685.0499999999984,2741.7999999999984,False,,1.0,False,1718200800000,1718362800000,"[{'amount': 16.0, 'safe_price': 2727.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1718200800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43644.799999999974}, {'amount': 16.0, 'safe_price': 2693.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718362800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43100.8}]",0.0,4,2024-06-12 14:00:00+00:00,-0.012464256910330677,2024-06-12 14:00:00+00:00,2732.0499999999984,2683.472391148844,2655.240115298684,0.00300663813410652,0.03917764972138227,0.035338032438987366,0.0025284225472015443,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,43736.8,43736.8,16.0,2024-06-17 16:00:00+00:00,2024-06-17 17:00:00+00:00,2733.55,2758.19,0.0,0.0,60,0.00901391962832215,394.24,trailing_stop_loss,2678.88,-0.02,2758.19,-0.005,2733.2999999999984,2772.0499999999984,False,,1.0,False,1718640000000,1718643600000,"[{'amount': 16.0, 'safe_price': 2733.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1718640000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43736.799999999974}, {'amount': 16.0, 'safe_price': 2758.19, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718643600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44131.04}]",0.0,0,2024-06-17 16:00:00+00:00,0.00901391962832215,2024-06-17 16:00:00+00:00,2750.7999999999984,2724.999055337518,2708.1874514667215,0.0030705353247886345,0.014475115708727504,0.010098042815701591,0.0024398205331708995,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,41676.0,41676.0,16.0,2012-09-12 16:00:00+00:00,2012-09-25 19:00:00+00:00,2604.75,2607.75,0.0,0.0,18900,0.001151742009789807,48.0,exit_signal,2552.66,-0.02,2552.66,-0.02,2604.75,2621.5,False,,1.0,False,1347465600000,1348599600000,"[{'amount': 16.0, 'safe_price': 2604.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1347465600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41676.0}, {'amount': 16.0, 'safe_price': 2607.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1348599600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41724.0}]",0.0,1,2012-09-12 16:00:00+00:00,0.001151742009789807,2012-09-12 15:00:00+00:00,2604.75,2606.915073802097,2610.4156272380305,,,,,False,False,Bear,CountertrendBreakout,OneHourWeakTrendContinuation,TomacNQ_KillzoneBreakout,Bear -> CountertrendBreakout -> OneHourWeakTrendContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,38212.0,38212.0,16.0,2012-11-26 15:00:00+00:00,2012-11-27 19:00:00+00:00,2388.25,2402.93,0.0,0.0,1680,0.006146760180048152,234.88,trailing_stop_loss,2340.49,-0.02,2402.93,-0.005,2378.25,2415.0,False,,1.0,False,1353942000000,1354042800000,"[{'amount': 16.0, 'safe_price': 2388.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1353942000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 38212.0}, {'amount': 16.0, 'safe_price': 2402.93, 'ft_order_side': 'sell', 'order_filled_timestamp': 1354042800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 38446.88}]",0.0,1,2012-11-26 15:00:00+00:00,0.006146760180048152,2012-11-26 15:00:00+00:00,2391.25,2368.8521231840605,2355.014570339555,0.0018893286535732958,0.02146518581802659,0.036743984391935935,0.0031185086163906268,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,39148.0,39148.0,16.0,2012-11-29 15:00:00+00:00,2012-12-03 01:00:00+00:00,2446.75,2432.5,0.0,0.0,4920,-0.005824052314294472,-228.0,exit_signal,2397.82,-0.02,2397.82,-0.02,2420.0,2446.75,False,,1.0,False,1354201200000,1354496400000,"[{'amount': 16.0, 'safe_price': 2446.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1354201200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39148.0}, {'amount': 16.0, 'safe_price': 2432.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1354496400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 38920.0}]",0.0,0,2012-11-29 15:00:00+00:00,-0.005824052314294472,2012-11-29 15:00:00+00:00,2440.75,2426.245005858354,2391.901995997467,0.002524107051403989,0.018039624608967575,0.04216481639624248,0.0027727444217018203,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
NQ/USD,39184.0,39184.0,16.0,2012-12-07 14:00:00+00:00,2012-12-07 17:00:00+00:00,2449.0,2413.0,0.0,0.0,180,-0.014699877501020826,-576.0,exit_signal,2400.02,-0.02,2400.02,-0.02,2411.0,2451.0,False,,1.0,False,1354888800000,1354899600000,"[{'amount': 16.0, 'safe_price': 2449.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1354888800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39184.0}, {'amount': 16.0, 'safe_price': 2413.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1354899600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 38608.0}]",0.0,4,2012-12-07 14:00:00+00:00,-0.014699877501020826,2012-12-07 14:00:00+00:00,2428.75,2428.330284112773,2420.0148861237462,0.002543930593338725,0.009350649350649443,0.0021662884258304427,0.002717937378415813,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
NQ/USD,38852.0,38852.0,16.0,2012-12-10 15:00:00+00:00,2012-12-11 14:00:00+00:00,2428.25,2448.7,0.0,0.0,1380,0.008421702872439,327.2,trailing_stop_loss,2379.69,-0.02,2448.7,-0.005,2419.75,2461.0,False,,1.0,False,1355151600000,1355234400000,"[{'amount': 16.0, 'safe_price': 2428.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1355151600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 38852.0}, {'amount': 16.0, 'safe_price': 2448.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1355234400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 39179.2}]",0.0,1,2012-12-10 15:00:00+00:00,0.008421702872439,2012-12-10 15:00:00+00:00,2440.0,2418.301413963564,2418.4872994137245,0.0021370023419203747,-0.003369753905851147,0.002568053415511029,0.0027317570538622077,True,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,39372.0,39372.0,16.0,2012-12-11 15:00:00+00:00,2012-12-13 18:00:00+00:00,2460.75,2431.0,0.0,0.0,3060,-0.012089810017271158,-476.0,exit_signal,2411.54,-0.02,2411.54,-0.02,2427.75,2477.0,False,,1.0,False,1355238000000,1355421600000,"[{'amount': 16.0, 'safe_price': 2460.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1355238000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39372.0}, {'amount': 16.0, 'safe_price': 2431.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1355421600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 38896.0}]",0.0,3,2012-12-11 15:00:00+00:00,-0.012089810017271158,2012-12-11 15:00:00+00:00,2467.5,2436.5249096901557,2424.880992850223,0.0018743667679837893,0.02237414543194527,0.023328149300155587,0.0027382587244450863,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
NQ/USD,39436.0,39436.0,16.0,2012-12-18 16:00:00+00:00,2012-12-19 15:00:00+00:00,2464.75,2481.78,0.0,0.0,1380,0.006909422862359266,272.48,trailing_stop_loss,2415.46,-0.02,2481.78,-0.005,2463.25,2494.25,False,,1.0,False,1355846400000,1355929200000,"[{'amount': 16.0, 'safe_price': 2464.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1355846400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39436.0}, {'amount': 16.0, 'safe_price': 2481.78, 'ft_order_side': 'sell', 'order_filled_timestamp': 1355929200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 39708.48}]",0.0,2,2012-12-18 16:00:00+00:00,0.006909422862359266,2012-12-18 16:00:00+00:00,2473.75,2450.3309583034766,2437.7569597193233,0.002764744098751173,0.024857586742620397,0.013935854083410248,0.002305166970180493,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,39584.0,39584.0,16.0,2013-01-09 16:00:00+00:00,2013-01-14 00:00:00+00:00,2474.0,2486.5,0.0,0.0,6240,0.0050525464834276475,200.0,exit_signal,2424.52,-0.02,2424.52,-0.02,2460.5,2491.25,False,,1.0,False,1357747200000,1358121600000,"[{'amount': 16.0, 'safe_price': 2474.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1357747200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39584.0}, {'amount': 16.0, 'safe_price': 2486.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1358121600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39784.0}]",0.0,0,2013-01-09 16:00:00+00:00,0.0050525464834276475,2013-01-09 16:00:00+00:00,2471.25,2464.1920598850097,2460.074020908834,0.0019726858877086493,0.008261933904528673,0.003349573690621277,0.0017547547132013325,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,39500.0,39500.0,16.0,2013-01-16 15:00:00+00:00,2013-01-17 21:00:00+00:00,2468.75,2484.27,0.0,0.0,1800,0.006286582278481012,248.32,trailing_stop_loss,2419.38,-0.02,2484.27,-0.005,2461.25,2496.75,False,,1.0,False,1358348400000,1358456400000,"[{'amount': 16.0, 'safe_price': 2468.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1358348400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39500.0}, {'amount': 16.0, 'safe_price': 2484.27, 'ft_order_side': 'sell', 'order_filled_timestamp': 1358456400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 39748.32}]",0.0,3,2013-01-16 15:00:00+00:00,0.006286582278481012,2013-01-16 15:00:00+00:00,2468.75,2462.653091998324,2468.95559732964,0.0019746835443037974,0.005805663067834699,-0.008036162732295349,0.0013721527075948616,False,False,Bear,CountertrendBreakout,OneHourWeakTrendContinuation,TomacNQ_KillzoneBreakout,Bear -> CountertrendBreakout -> OneHourWeakTrendContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,39772.0,39772.0,16.0,2013-02-01 14:00:00+00:00,2013-02-04 00:00:00+00:00,2485.75,2490.75,0.0,0.0,3480,0.002011465352509303,80.0,exit_signal,2436.04,-0.02,2436.04,-0.02,2473.0,2502.5,False,,1.0,False,1359727200000,1359936000000,"[{'amount': 16.0, 'safe_price': 2485.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1359727200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39772.0}, {'amount': 16.0, 'safe_price': 2490.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1359936000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39852.0}]",0.0,0,2013-02-01 14:00:00+00:00,0.002011465352509303,2013-02-01 14:00:00+00:00,2474.75,2473.9168559815366,2473.570767482773,0.0019121700604678683,0.003446528129751547,-0.001009183570491512,0.0016447127893836812,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,39832.0,39832.0,16.0,2013-02-08 14:00:00+00:00,2013-02-11 14:00:00+00:00,2489.5,2507.65,0.0,0.0,4320,0.007290620606547499,290.4,trailing_stop_loss,2439.71,-0.02,2507.65,-0.005,2489.0,2520.25,False,,1.0,False,1360332000000,1360591200000,"[{'amount': 16.0, 'safe_price': 2489.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1360332000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39832.0}, {'amount': 16.0, 'safe_price': 2507.65, 'ft_order_side': 'sell', 'order_filled_timestamp': 1360591200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40122.4}]",0.0,0,2013-02-08 14:00:00+00:00,0.007290620606547499,2013-02-08 14:00:00+00:00,2512.25,2484.5222828614287,2479.2159384861952,0.0020115718692691525,0.01157640426816986,0.009442491210446935,0.0021169338566659045,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,40296.0,40296.0,16.0,2013-02-13 15:00:00+00:00,2013-02-14 11:00:00+00:00,2518.5,2497.25,0.0,0.0,1200,-0.00843756204089736,-340.0,exit_signal,2468.13,-0.02,2468.13,-0.02,2495.5,2521.25,False,,1.0,False,1360767600000,1360839600000,"[{'amount': 16.0, 'safe_price': 2518.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1360767600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40296.0}, {'amount': 16.0, 'safe_price': 2497.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1360839600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39956.0}]",0.0,3,2013-02-13 15:00:00+00:00,-0.00843756204089736,2013-02-13 15:00:00+00:00,2517.25,2508.067833981843,2502.406894927738,0.0013407488330519416,0.004689682698064246,0.002588867868166922,0.0017589900743011319,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
NQ/USD,40084.0,40084.0,16.0,2013-02-19 14:00:00+00:00,2013-02-20 17:00:00+00:00,2505.25,2499.25,0.0,0.0,1620,-0.002394970561820178,-96.0,exit_signal,2455.15,-0.02,2455.15,-0.02,2494.25,2523.0,False,,1.0,False,1361282400000,1361379600000,"[{'amount': 16.0, 'safe_price': 2505.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1361282400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40084.0}, {'amount': 16.0, 'safe_price': 2499.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1361379600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39988.0}]",0.0,2,2013-02-19 14:00:00+00:00,-0.002394970561820178,2013-02-19 14:00:00+00:00,2510.75,2502.8542804920558,2503.7239725633453,0.0012019743673631954,0.0007972097658195398,-9.956192751892079e-05,0.0013748747978390425,True,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,False,pre_2020
NQ/USD,40200.0,40200.0,16.0,2013-03-05 14:00:00+00:00,2013-03-05 19:00:00+00:00,2512.5,2529.29,0.0,0.0,300,0.006682587064676617,268.64,trailing_stop_loss,2462.25,-0.02,2529.29,-0.005,2511.75,2542.0,False,,1.0,False,1362492000000,1362510000000,"[{'amount': 16.0, 'safe_price': 2512.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1362492000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40200.0}, {'amount': 16.0, 'safe_price': 2529.29, 'ft_order_side': 'sell', 'order_filled_timestamp': 1362510000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40468.64}]",0.0,1,2013-03-05 14:00:00+00:00,0.006682587064676617,2013-03-05 14:00:00+00:00,2521.75,2502.1984587766046,2484.0561737121166,0.0015153875568270335,0.017347453353504738,0.020022246941045596,0.002113560041637583,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,40747.2,40747.2,16.0,2018-01-02 15:00:00+00:00,2018-01-02 16:00:00+00:00,2546.7,2546.75,0.0,0.0,60,1.9633250873679662e-05,0.8,exit_signal,2495.77,-0.02,2495.77,-0.02,2546.7,2546.75,False,,1.0,False,1514905200000,1514908800000,"[{'amount': 16.0, 'safe_price': 2546.7000000000003, 'ft_order_side': 'buy', 'order_filled_timestamp': 1514905200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40747.200000000004}, {'amount': 16.0, 'safe_price': 2546.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1514908800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40748.0}]",0.0,1,2018-01-02 15:00:00+00:00,1.9633250873679662e-05,2018-01-02 15:00:00+00:00,2546.7000000000003,2546.773316780723,2542.5251923797455,0.0006521044040186587,0.000962955684386424,0.0019474771318974682,0.001131881151935654,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
NQ/USD,40811.2,40811.2,16.0,2018-01-10 16:00:00+00:00,2018-01-11 21:00:00+00:00,2550.7,2549.85,0.0,0.0,1740,-0.0003332418551770102,-13.6,exit_signal,2499.69,-0.02,2499.69,-0.02,2549.6,2551.3999999999996,False,,1.0,False,1515600000000,1515704400000,"[{'amount': 16.0, 'safe_price': 2550.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1515600000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40811.2}, {'amount': 16.0, 'safe_price': 2549.85, 'ft_order_side': 'sell', 'order_filled_timestamp': 1515704400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40797.6}]",0.0,3,2018-01-10 16:00:00+00:00,-0.0003332418551770102,2018-01-10 16:00:00+00:00,2550.7,2549.3127906064187,2546.332928042869,0.00016942127931275045,0.0012364821102628376,0.0017476681394206217,0.0009838966512115282,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
NQ/USD,40822.4,40822.4,16.0,2018-01-17 16:00:00+00:00,2018-01-29 21:00:00+00:00,2551.4,2556.25,0.0,0.0,17580,0.0019009171435290433,77.6,exit_signal,2500.38,-0.02,2500.38,-0.02,2551.349999999999,2558.5499999999975,False,,1.0,False,1516204800000,1517259600000,"[{'amount': 16.0, 'safe_price': 2551.399999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1516204800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40822.39999999999}, {'amount': 16.0, 'safe_price': 2556.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1517259600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40900.0}]",0.0,0,2018-01-17 16:00:00+00:00,0.0019009171435290433,2018-01-17 15:00:00+00:00,2551.399999999999,2549.984619737126,2547.936190677184,0.00016797500531924676,0.0002744344689691314,0.001471944733381303,0.0006235516086433832,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
