symbol,timeframe,session,event_time,sweep_type,direction,swept_side,sweep_level,reclaim_level,invalidation_level,continuation_trigger_level,wick_body_ratio,reclaim_speed_bars,continuation_confirmed,reversal_confirmed,near_pd_array,pd_array_type,mss_or_cisd_confirmed,displacement_confirmed,regime_bucket,provider_provenance,evidence_source,confidence,fail_closed_reason,confirmation_role,actionable
ES,5m,provider_native,2026-05-08T09:15:00+00:00,true_sweep,bearish,buy_side_liquidity,7399.75,7399.75,7400.0,7398.25,2.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T09:25:00+00:00,true_sweep,bearish,buy_side_liquidity,7401.25,7401.25,7402.25,7399.5,1.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T11:10:00+00:00,true_sweep,bearish,buy_side_liquidity,7399.75,7399.75,7400.0,7397.0,750000000.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T11:25:00+00:00,true_sweep,bearish,buy_side_liquidity,7400.0,7400.0,7400.25,7398.5,0.4,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T11:30:00+00:00,true_sweep,bearish,buy_side_liquidity,7400.25,7400.25,7401.0,7398.75,1250000000.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T11:35:00+00:00,true_sweep,bearish,buy_side_liquidity,7401.0,7401.0,7401.25,7400.0,1.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T12:35:00+00:00,true_sweep,bearish,buy_side_liquidity,7409.0,7409.0,7412.5,7406.5,21.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T12:55:00+00:00,true_sweep,bullish,sell_side_liquidity,7396.5,7396.5,7394.5,7404.25,1.0714,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T13:10:00+00:00,true_sweep,bullish,sell_side_liquidity,7391.0,7391.0,7389.0,7394.5,3.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T14:25:00+00:00,true_sweep,bearish,buy_side_liquidity,7420.25,7420.25,7422.75,7414.25,0.6667,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T17:25:00+00:00,true_sweep,bearish,buy_side_liquidity,7424.25,7424.25,7425.0,7423.0,3.0,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T17:35:00+00:00,true_sweep,bearish,buy_side_liquidity,7425.0,7425.0,7426.0,7421.25,0.9,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-08T18:00:00+00:00,true_sweep,bearish,buy_side_liquidity,7426.0,7426.0,7427.75,7418.5,1.25,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T00:30:00+00:00,true_sweep,bearish,buy_side_liquidity,7412.0,7412.0,7412.25,7410.5,0.4,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T00:35:00+00:00,true_sweep,bearish,buy_side_liquidity,7412.25,7412.25,7412.75,7410.5,0.8,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T00:55:00+00:00,true_sweep,bullish,sell_side_liquidity,7397.5,7397.5,7397.0,7403.5,2.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T02:00:00+00:00,true_sweep,bearish,buy_side_liquidity,7412.75,7412.75,7413.0,7410.75,7.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T02:30:00+00:00,true_sweep,bearish,buy_side_liquidity,7413.75,7413.75,7414.5,7410.25,0.7143,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T04:10:00+00:00,true_sweep,bullish,sell_side_liquidity,7407.5,7407.5,7406.75,7409.75,3.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T06:40:00+00:00,true_sweep,bullish,sell_side_liquidity,7410.25,7410.25,7410.0,7411.75,5.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T06:50:00+00:00,true_sweep,bullish,sell_side_liquidity,7409.75,7409.75,7409.5,7412.0,0.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T08:05:00+00:00,true_sweep,bearish,buy_side_liquidity,7416.25,7416.25,7416.75,7410.0,0.4706,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T08:20:00+00:00,true_sweep,bearish,buy_side_liquidity,7416.75,7416.75,7417.75,7414.75,2.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T09:20:00+00:00,true_sweep,bearish,buy_side_liquidity,7417.75,7417.75,7418.25,7415.75,0.4286,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T09:30:00+00:00,true_sweep,bearish,buy_side_liquidity,7418.25,7418.25,7418.75,7416.5,1.25,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T09:45:00+00:00,true_sweep,bearish,buy_side_liquidity,7419.25,7419.25,7420.75,7418.5,6.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T11:30:00+00:00,true_sweep,bearish,buy_side_liquidity,7419.75,7419.75,7420.25,7417.25,0.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T11:50:00+00:00,true_sweep,bullish,sell_side_liquidity,7411.0,7411.0,7410.75,7414.5,0.8571,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T12:10:00+00:00,true_sweep,bullish,sell_side_liquidity,7409.75,7409.75,7408.5,7411.25,7.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T12:20:00+00:00,true_sweep,bullish,sell_side_liquidity,7408.5,7408.5,7408.25,7412.0,1.75,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T14:25:00+00:00,true_sweep,bearish,buy_side_liquidity,7441.75,7441.75,7442.0,7430.25,0.0682,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T14:55:00+00:00,true_sweep,bearish,buy_side_liquidity,7444.75,7444.75,7445.75,7440.25,1.2,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T15:30:00+00:00,true_sweep,bearish,buy_side_liquidity,7447.25,7447.25,7448.0,7444.75,0.5714,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T15:40:00+00:00,true_sweep,bearish,buy_side_liquidity,7448.0,7448.0,7448.25,7443.25,0.5556,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T15:50:00+00:00,true_sweep,bearish,buy_side_liquidity,7448.25,7448.25,7448.75,7443.5,0.2727,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T15:55:00+00:00,true_sweep,bearish,buy_side_liquidity,7448.75,7448.75,7449.75,7447.0,5.0,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
ES,5m,provider_native,2026-05-11T16:25:00+00:00,true_sweep,bearish,buy_side_liquidity,7449.75,7449.75,7450.5,7448.75,2.0,1,False,False,False,none,False,False,transition,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_ES_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
