schema_version,run_id,accepted_regime_id,source_recipe,sibling_recipe,source_trade_id,source_market,source_timeframe,source_year_fold,parent_regime_root,child_regime_hypothesis,child_child_or_profit_factor,profit_factor_leaf,source_branch_path,sibling_branch_path,source_allowed_action,sibling_allowed_action,suppression_rule,current_execution_tree_branch,current_market_context,current_execution_readiness,current_execution_readiness_floor,trade_taken,replay_outcome,replay_profit_ratio_net,source_profit_ratio_net,nursery_status,promotion_allowed
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:162,SHY/USD,1d,2003,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.003810779701419898,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:171,SHY/USD,1d,2003,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.001813743764036601,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:523,SHY/USD,1d,2004,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.00045635493367008836,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:535,SHY/USD,1d,2004,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.0014533183842799328,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:571,SHY/USD,1d,2004,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.004503748199689527,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1579,SHY/USD,1d,2008,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.002377705580942347,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1593,SHY/USD,1d,2008,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.005315541017555315,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1602,SHY/USD,1d,2008,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.0035411711456436075,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1611,SHY/USD,1d,2008,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.0034879437427205,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1620,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.0005853823182281787,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1645,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.00024319863935680028,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1669,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.002620270411741888,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1678,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.003445092699587881,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1687,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.001433065149223766,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1697,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.0023057183735376123,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1707,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.00036127750736831773,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:1717,SHY/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.0064433653297941255,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:2010,SHY/USD,1d,2010,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.0003619607602451286,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:SHY/USD:1d:2022,SHY/USD,1d,2010,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.00011165530979611097,incubation_only,false
