schema_version,run_id,recipe_id,stratum_id,stratum_desc,parent_regime_root,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,positive_rows,control_rows,monthly_folds,positive_mean_net,control_mean_net,positive_minus_control_net,positive_lcb_5pct,positive_minus_control_lcb_5pct,fold_positive_rate_absolute,fold_positive_rate_vs_control,roundtrip_cost,gate_result
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:2h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,2h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,297,9,-0.0002199666511285833,-0.0010682991377132488,0.0008483324865846655,-0.003279346537518758,-0.0027656088770947615,0.3333333333333333,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:3h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,3h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,299,9,0.0014348878275909868,-0.0017774965895884967,0.0032123844171794832,-0.0015828802671759615,-0.0005938170746854869,0.4444444444444444,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:4h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,4h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,0.0003423493697142849,-0.0007939807333769225,0.0011363301030912073,-0.002911489250816587,-0.002952276973091016,0.5555555555555556,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:6h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,6h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,-0.004138826019872612,-0.0014956694726198322,-0.0026431565472527802,-0.00801563741771738,-0.007340654504539705,0.4444444444444444,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:8h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,8h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,0.0010891110328689196,0.0024672875186990254,-0.0013781764858301058,-0.0032554764446027767,-0.006556108593604667,0.4444444444444444,0.3333333333333333,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:12h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,12h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,278,298,9,0.0009539947586185839,0.00635581920597655,-0.005401824447357966,-0.004885364362161533,-0.011996283797488749,0.6666666666666666,0.3333333333333333,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:18h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,18h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,292,298,9,0.0033423105858245965,0.011202641579832875,-0.007860330994008279,-0.004643548813715681,-0.016684747138110627,0.6666666666666666,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:24h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,24h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,0.0044388130481370575,0.009470559871191508,-0.00503174682305445,-0.003989712772117582,-0.014638480577585836,0.7777777777777778,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:36h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,36h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,292,298,9,0.0010933191698199861,0.012688590749122503,-0.011595271579302516,-0.008302422085068721,-0.023188624553784322,0.6666666666666666,0.2222222222222222,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:event_short:48h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,48h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,290,299,9,0.005658902814150223,0.014999019668100787,-0.009340116853950564,-0.0053629788774735634,-0.02286681265026374,0.6666666666666666,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:1h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,1h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,299,9,-0.0013335306412054718,0.0014052983869220124,-0.002738829028127484,-0.0038589037068239586,-0.005755805240193661,0.4444444444444444,0.5555555555555556,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:2h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,2h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,297,9,-0.001280033348871417,-0.00043170086228675164,-0.0008483324865846654,-0.004339413235261592,-0.004462273850264093,0.6666666666666666,0.5555555555555556,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:3h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,3h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,299,9,-0.0029348878275909872,0.0002774965895884961,-0.0032123844171794832,-0.005952655922357936,-0.007018585909044453,0.4444444444444444,0.5555555555555556,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:4h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,4h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,-0.0018423493697142853,-0.0007060192666230781,-0.001136330103091207,-0.005096187990245157,-0.00522493717927343,0.2222222222222222,0.4444444444444444,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:6h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,6h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,0.002638826019872612,-4.330527380168435e-06,0.0026431565472527807,-0.0012379853779721554,-0.0020543414100341446,0.5555555555555556,0.5555555555555556,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:8h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,8h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,295,298,9,-0.0025891110328689205,-0.003967287518699026,0.0013781764858301058,-0.006933698510340617,-0.003799755621944455,0.4444444444444444,0.6666666666666666,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_specificity_lcb_nonpositive
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_lsk,LSK/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_lsk,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_lsk:cooldown_relative:12h,Manipulation(scoped) -> TelegramPumpEvent -> coin_lsk -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,12h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,278,298,9,-0.0024539947586185843,-0.00785581920597655,0.005401824447357966,-0.008293353879398701,-0.0011926349027728171,0.2222222222222222,0.6666666666666666,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_specificity_lcb_nonpositive
