provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
binance,BTCUSDT,range_z_reversion_v1,2024-04-27 03:00:00+00:00,2024-04-27 15:00:00+00:00,long,-0.002064931031842576,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-04-27 16:00:00+00:00,2024-04-28 04:00:00+00:00,long,0.017420557768924372,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-04-29 02:00:00+00:00,2024-04-29 14:00:00+00:00,long,0.002051786478334705,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-04-30 00:00:00+00:00,2024-04-30 12:00:00+00:00,short,0.051871167544131236,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-04-30 12:00:00+00:00,2024-05-01 00:00:00+00:00,long,-0.016161806534557566,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-01 00:00:00+00:00,2024-05-01 12:00:00+00:00,long,-0.03769204043056029,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-01 12:00:00+00:00,2024-05-02 00:00:00+00:00,long,-0.003496464894416129,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-03 03:00:00+00:00,2024-05-03 15:00:00+00:00,short,-0.03299447591522475,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-03 15:00:00+00:00,2024-05-04 03:00:00+00:00,short,-0.01674902910874465,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-04 03:00:00+00:00,2024-05-04 15:00:00+00:00,short,-0.014112142082775225,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-05 15:00:00+00:00,2024-05-06 03:00:00+00:00,short,0.008723758762600231,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-06 07:00:00+00:00,2024-05-06 19:00:00+00:00,short,0.020463815496411186,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-07 13:00:00+00:00,2024-05-08 01:00:00+00:00,long,-0.010802339259736504,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-08 01:00:00+00:00,2024-05-08 13:00:00+00:00,long,-0.0013225586119754995,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-08 15:00:00+00:00,2024-05-09 03:00:00+00:00,long,-0.009517435142119224,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-09 04:00:00+00:00,2024-05-09 16:00:00+00:00,long,0.005668731117235204,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-09 22:00:00+00:00,2024-05-10 10:00:00+00:00,short,0.004029995352436644,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-10 11:00:00+00:00,2024-05-10 23:00:00+00:00,short,0.039489014390763466,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-12 15:00:00+00:00,2024-05-13 03:00:00+00:00,short,0.004054120060567601,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-13 06:00:00+00:00,2024-05-13 18:00:00+00:00,short,-0.020857146108958613,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-13 18:00:00+00:00,2024-05-14 06:00:00+00:00,short,0.011863939770875742,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-15 12:00:00+00:00,2024-05-16 00:00:00+00:00,short,-0.03648728088088693,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-16 00:00:00+00:00,2024-05-16 12:00:00+00:00,short,0.0011029918028445662,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-17 14:00:00+00:00,2024-05-18 02:00:00+00:00,short,-0.0015145196601655808,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-18 10:00:00+00:00,2024-05-18 22:00:00+00:00,short,0.004317173696435583,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-19 07:00:00+00:00,2024-05-19 19:00:00+00:00,short,0.019167333586436186,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-19 19:00:00+00:00,2024-05-20 07:00:00+00:00,long,0.011980644519392403,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-20 15:00:00+00:00,2024-05-21 03:00:00+00:00,short,-0.05731252704131218,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-21 03:00:00+00:00,2024-05-21 15:00:00+00:00,short,0.02043950956736429,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-22 22:00:00+00:00,2024-05-23 10:00:00+00:00,long,0.0057263909490830045,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-23 13:00:00+00:00,2024-05-24 01:00:00+00:00,long,-0.004323143552823594,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-24 01:00:00+00:00,2024-05-24 13:00:00+00:00,long,-0.009815032060607631,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-24 13:00:00+00:00,2024-05-25 01:00:00+00:00,long,0.02290408413479894,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-25 10:00:00+00:00,2024-05-25 22:00:00+00:00,short,0.003732490305599079,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-26 21:00:00+00:00,2024-05-27 09:00:00+00:00,long,0.0011289001054028969,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-27 09:00:00+00:00,2024-05-27 21:00:00+00:00,long,0.017634280564417182,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-27 21:00:00+00:00,2024-05-28 09:00:00+00:00,short,0.021040899649022227,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-28 13:00:00+00:00,2024-05-29 01:00:00+00:00,long,0.011476280387066273,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-29 15:00:00+00:00,2024-05-30 03:00:00+00:00,long,0.010968826697524747,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-30 13:00:00+00:00,2024-05-31 01:00:00+00:00,short,0.002681132356192162,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-05-31 15:00:00+00:00,2024-06-01 03:00:00+00:00,long,0.007434734625513917,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-02 11:00:00+00:00,2024-06-02 23:00:00+00:00,short,0.007119108849150901,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-03 01:00:00+00:00,2024-06-03 13:00:00+00:00,short,-0.019267039653741547,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-03 13:00:00+00:00,2024-06-04 01:00:00+00:00,short,0.008309150725535619,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-04 13:00:00+00:00,2024-06-05 01:00:00+00:00,short,-0.020974430585437576,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-05 01:00:00+00:00,2024-06-05 13:00:00+00:00,short,0.0036006947819510193,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-05 15:00:00+00:00,2024-06-06 03:00:00+00:00,short,0.0074043028778988385,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-06 14:00:00+00:00,2024-06-07 02:00:00+00:00,short,0.008962343158295139,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-07 10:00:00+00:00,2024-06-07 22:00:00+00:00,short,0.0263161802800832,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-07 22:00:00+00:00,2024-06-08 10:00:00+00:00,long,-0.0006561245485547929,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-09 18:00:00+00:00,2024-06-10 06:00:00+00:00,short,0.004419822163207909,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-10 15:00:00+00:00,2024-06-11 03:00:00+00:00,short,0.02286583016156729,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-11 03:00:00+00:00,2024-06-11 15:00:00+00:00,long,-0.032418789436784334,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-11 15:00:00+00:00,2024-06-12 03:00:00+00:00,long,0.017548933888529294,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-12 14:00:00+00:00,2024-06-13 02:00:00+00:00,short,0.031814492077466006,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-13 15:00:00+00:00,2024-06-14 03:00:00+00:00,long,0.004122009309160735,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-14 16:00:00+00:00,2024-06-15 04:00:00+00:00,long,0.014602547883859618,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-16 13:00:00+00:00,2024-06-17 01:00:00+00:00,short,0.004347201549852464,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-17 09:00:00+00:00,2024-06-17 21:00:00+00:00,long,0.012932031366018837,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-18 00:00:00+00:00,2024-06-18 12:00:00+00:00,long,-0.0078789365595342,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-18 12:00:00+00:00,2024-06-19 00:00:00+00:00,long,-0.0013706473591544865,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-20 07:00:00+00:00,2024-06-20 19:00:00+00:00,short,0.012281418864954152,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-21 03:00:00+00:00,2024-06-21 15:00:00+00:00,long,-0.012000718071178973,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-21 15:00:00+00:00,2024-06-22 03:00:00+00:00,long,0.009342713442944461,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-23 16:00:00+00:00,2024-06-24 04:00:00+00:00,long,-0.016996131085390553,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-24 04:00:00+00:00,2024-06-24 16:00:00+00:00,long,-0.04253530777771253,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-24 16:00:00+00:00,2024-06-25 04:00:00+00:00,long,0.01999833466322043,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2024-06-27 05:00:00+00:00,2024-06-27 17:00:00+00:00,long,0.017047964411114114,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
