row_id,trade_id,strategy,strategy_family,pair,timeframe,open_date,open_timestamp,open_dt,profit_ratio_num,release_allowed_v2,is_bad_loss_num,qqq_yf_1h_timestamp,qqq_yf_1h_ret_1,qqq_yf_1h_ret_4,qqq_yf_1h_ret_8,qqq_yf_1h_ret_16,qqq_yf_1h_range_pct,qqq_yf_1h_vol_16,qqq_yf_1h_eff_16,qqq_yf_1h_trend_dir,qqq_yf_1h_trend_expansion,qqq_yf_1h_transition_guardrail,nq_autoquant_15m_timestamp,nq_autoquant_15m_ret_1,nq_autoquant_15m_ret_4,nq_autoquant_15m_ret_8,nq_autoquant_15m_ret_16,nq_autoquant_15m_range_pct,nq_autoquant_15m_vol_16,nq_autoquant_15m_eff_16,nq_autoquant_15m_trend_dir,nq_autoquant_15m_trend_expansion,nq_autoquant_15m_transition_guardrail,provider_observations_aligned,provider_trend_expansion_votes,provider_transition_guardrail_votes,provider_bull_trend_votes,provider_agreement_v2,provider_agreement_trend_expansion_event,provider_disagreement_transition_guardrail_event,future_qqq_ret_16h,future_qqq_max_dd_16h,transition_stable_v2,path_specific_edge_v2,provider_agreement_trend_expansion_release_v2,allowed_action,regime_id_v2
280,f2535ddbe0ef1a9a,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-08-08T14:00:00+00:00,1754661600000,2025-08-08 14:00:00+00:00,0.003549817699023,1,False,2025-08-08 13:30:00+00:00,0.00767675909914356,0.011657616687040129,0.01110569240566095,0.022276875015636133,0.006354308648793012,0.0033093031237583894,0.5148526402607803,1,1,0,2025-08-08 14:00:00+00:00,-0.0001346827259783856,0.004290269591264773,0.003669583019487499,0.0027980394427076227,0.0018088402255277388,0.0008068535237581846,0.3527511809917631,1,1,0,2,2,0,2,1,1,0,0.001621269627449573,-0.000592667311471673,1,1,1,release_long,ProviderAgreementTrendExpansion
281,29a4ee63faa034cd,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-11T10:15:00+00:00,1754907300000,2025-08-11 10:15:00+00:00,-9.589566551591868e-05,0,False,2025-08-08 19:30:00+00:00,0.00030465774619159447,0.0009581668867051363,0.013816377566735705,0.012994102775766292,0.0017579145193349882,0.0030891408142296036,0.3815953068493701,1,1,0,2025-08-11 10:15:00+00:00,0.00044112006137320137,0.0006234354168863643,0.0018341575839055935,0.00010544983942861741,0.0007284857082606445,0.0005016202141476372,0.015910510359885766,1,0,1,2,1,1,2,1,1,1,-0.0031328654272243517,-0.0031328654272243517,1,0,0,observe_only,ProviderAgreementTrendExpansion
282,8e730765dd315980,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-08-11T12:00:00+00:00,1754913600000,2025-08-11 12:00:00+00:00,-0.0005272491971432,0,False,2025-08-08 19:30:00+00:00,0.00030465774619159447,0.0009581668867051363,0.013816377566735705,0.012994102775766292,0.0017579145193349882,0.0030891408142296036,0.3815953068493701,1,1,0,2025-08-11 12:00:00+00:00,0.0002780014571110989,0.0005753464064821578,0.0006233218258535622,0.0024690646376144265,0.0007666874311179261,0.0002806378101410104,0.5809515221282013,1,0,0,2,1,0,2,1,1,0,-0.0031328654272243517,-0.0031328654272243517,1,0,0,observe_only,ProviderAgreementTrendExpansion
283,9a3e4ea266f1f5db,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-08-11T14:00:00+00:00,1754920800000,2025-08-11 14:00:00+00:00,-0.0003641486110055,0,False,2025-08-11 13:30:00+00:00,0.001740492596373322,0.003959598067418968,0.011067172231829181,0.01432802003397149,0.0036399456998660947,0.003095643185289704,0.40509633047059934,1,1,0,2025-08-11 14:00:00+00:00,4.791429091643984e-05,0.0008631603176429969,0.00012458670755677304,0.0007479861910242303,0.0014086126602656241,0.00035182883664229157,0.16319628330533784,1,0,1,2,1,1,2,1,1,1,-0.004864890717321879,-0.004864890717321879,1,0,0,observe_only,ProviderAgreementTrendExpansion
284,1f514016385ee03a,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-11T20:45:00+00:00,1754945100000,2025-08-11 20:45:00+00:00,2.887697441785061e-05,1,False,2025-08-11 19:30:00+00:00,-0.0010987562828271846,-0.006237532876775531,-0.0028291621327529715,0.011832831654625453,0.003418608140549978,0.00255117656837801,0.4060501072531004,-1,0,0,2025-08-11 20:45:00+00:00,2.887697446318782e-05,-0.00034639365714728143,-0.0021801976584484573,-0.004102760736196309,0.00027913602587302196,0.00046857009280347413,0.5997883113089434,-1,0,0,2,0,0,0,0,0,1,0.0,0.0,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
285,295ee770bcf506d1,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-12T09:15:00+00:00,1754990100000,2025-08-12 09:15:00+00:00,-6.734589819906062e-05,0,False,2025-08-11 19:30:00+00:00,-0.0010987562828271846,-0.006237532876775531,-0.0028291621327529715,0.011832831654625453,0.003418608140549978,0.00255117656837801,0.4060501072531004,-1,0,0,2025-08-12 09:15:00+00:00,0.00010582621411536763,-0.00020196968531194237,-0.0007113401070855119,0.0005004667815173836,0.0005290750805637055,0.0005590075394937073,0.07306474208258926,-1,0,1,2,0,1,0,0,0,1,0.012693181198166759,0.005063333765277234,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
286,7fcf2e679629f004,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-12T12:00:00+00:00,1755000000000,2025-08-12 12:00:00+00:00,0.0004906771344455,1,False,2025-08-11 19:30:00+00:00,-0.0010987562828271846,-0.006237532876775531,-0.0028291621327529715,0.011832831654625453,0.003418608140549978,0.00255117656837801,0.4060501072531004,-1,0,0,2025-08-12 12:00:00+00:00,0.000586899630541815,0.0017048738200731162,0.00044251618551038874,0.0001634929794191997,0.000750021635239478,0.0003890454209564201,0.037012515977185106,1,0,1,2,0,1,1,0,0,1,0.012693181198166759,0.005063333765277234,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
287,061026daa68f7c05,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-08-12T14:15:00+00:00,1755008100000,2025-08-12 14:15:00+00:00,0.0092502469763686,1,False,2025-08-12 13:30:00+00:00,0.005063333765277234,0.0011391913015548205,0.0019146055947532048,0.015757436075277242,0.0077391069241739075,0.002771210053389595,0.4771424557661595,1,0,0,2025-08-12 14:15:00+00:00,0.0011989257625166783,0.0007669814486361837,0.003229247758267828,0.0045519285549311395,0.0018106049719787325,0.0016724989333027017,0.26643712673555653,1,1,0,2,1,0,2,1,1,0,0.007591409592374365,0.003352718829024104,1,1,1,release_long,ProviderAgreementTrendExpansion
288,1f9a5a9f618182d0,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-08-13T15:30:00+00:00,1755099000000,2025-08-13 15:30:00+00:00,-0.0002759933380663,0,False,2025-08-13 15:30:00+00:00,-0.00017240885697344943,5.179742322547476e-05,0.003800351915355993,0.007340868231611397,0.0020869490518720113,0.0019761618435885147,0.3003524876998633,1,0,0,2025-08-13 15:30:00+00:00,0.0011135009612273095,-0.0005035916536809681,-0.003457880177346606,-0.0014618634012055765,0.0015780817750568013,0.0008237439689583898,0.1460699509611166,-1,0,1,2,0,1,1,0,0,1,0.0009745201459432362,0.00019844123097145783,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
289,b4f9e4183b4c1509,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-08-13T18:15:00+00:00,1755108900000,2025-08-13 18:15:00+00:00,-0.0009222724030879,0,False,2025-08-13 17:30:00+00:00,-0.0007754284365688591,-0.001307529896383608,0.0017326189315900464,0.006151012259452582,0.0021986294167964174,0.0019283730325181355,0.26482431241438587,1,0,0,2025-08-13 18:15:00+00:00,-0.0009507782119665409,-0.0006752387111500502,0.0001808524814863599,-0.0011692015209125994,0.000970716712506067,0.0009615388968544689,0.09288931792814074,1,0,1,2,0,1,2,1,0,1,0.0007759249394716505,0.000456903169051337,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
290,c893fe3f79ceb462,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-08-13T22:30:00+00:00,1755124200000,2025-08-13 22:30:00+00:00,9.514295233171828e-05,1,False,2025-08-13 19:30:00+00:00,0.00031887607493108483,0.0009745201459432362,0.0010263680468012293,0.011256746911709081,0.001861007409217913,0.0016603189908344675,0.5707968266031085,1,0,0,2025-08-13 22:30:00+00:00,0.00023785059177217072,0.0006281705959054751,0.0009520817266954751,0.0013334222281484731,0.0003804704517135438,0.0006037434855732605,0.18056382347164965,1,0,1,2,0,1,2,1,0,1,-0.002257293135012328,-0.002257293135012328,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
291,cf90e642cf39286d,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-08-14T09:30:00+00:00,1755163800000,2025-08-14 09:30:00+00:00,-0.0003044400681184,0,False,2025-08-13 19:30:00+00:00,0.00031887607493108483,0.0009745201459432362,0.0010263680468012293,0.011256746911709081,0.001861007409217913,0.0016603189908344675,0.5707968266031085,1,0,0,2025-08-14 09:30:00+00:00,-0.00011416502554439933,0.00025696665143892794,0.000209370271324838,0.0005997943562208174,0.00039010837400926747,0.00022696577070151948,0.20660795337047805,1,0,1,2,0,1,2,1,0,1,-0.0008099247277980615,-0.002395172802346912,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
292,9cc8711569369bcf,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-08-14T14:00:00+00:00,1755180000000,2025-08-14 14:00:00+00:00,-0.0009227812818558,0,False,2025-08-14 13:30:00+00:00,0.0004135338306325842,0.0004134286157808642,0.000965479707142336,0.012557138626595021,0.0049605649489083675,0.001609491831247599,0.6518657536076595,1,0,0,2025-08-14 14:00:00+00:00,-0.0009798512148252447,0.002376725273466551,-0.001872409991255708,-0.0005234605501094336,0.0014474122744369852,0.0012902247419698883,0.04985644245997099,-1,0,1,2,0,1,1,0,0,1,-0.0012229528260638833,-0.002807545617885543,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
293,a33992c68a7f6095,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-14T16:30:00+00:00,1755189000000,2025-08-14 16:30:00+00:00,-0.0004956723986731,0,False,2025-08-14 16:30:00+00:00,0.003834477340560305,0.0014301203023761033,0.002406034129365242,0.006215529821133048,0.003940499621451164,0.0014137377375367383,0.37920464396314574,1,0,0,2025-08-14 16:30:00+00:00,0.0008578863586536922,0.000724340706994564,-0.0029058449266416986,0.0022240039707539516,0.0013333460318669702,0.0013154545361639379,0.13385049679410355,-1,0,1,2,0,1,1,0,0,1,-0.0022368460711944538,-0.0030885678251447723,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
294,55724939a6f9b4f9,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-08-14T19:30:00+00:00,1755199800000,2025-08-14 19:30:00+00:00,-0.0021886835544626,0,False,2025-08-14 19:30:00+00:00,-0.00020689170366372522,0.001589054133791512,-0.0004913069184850904,0.000431317073437798,0.0015951640898091593,0.0015881857014926313,0.025048096944485947,-1,0,1,2025-08-14 19:30:00+00:00,0.0005899985725841272,0.000980541487376696,-0.0003707717757115425,0.0021348989258789253,0.0010461544314150665,0.0011018813030337685,0.16161329874243385,-1,0,1,2,0,2,0,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
295,877f4bb192339520,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-08-14T23:45:00+00:00,1755215100000,2025-08-14 23:45:00+00:00,-0.00059051555818,0,False,2025-08-14 19:30:00+00:00,-0.00020689170366372522,0.001589054133791512,-0.0004913069184850904,0.000431317073437798,0.0015951640898091593,0.0015881857014926313,0.025048096944485947,-1,0,1,2025-08-14 23:45:00+00:00,-0.00060005143297992,-0.0002667784595449252,-0.00011435105774726395,-0.0013324704001218546,0.0008672613601707837,0.0006177606875141573,0.22212688584139756,-1,0,1,2,0,2,0,0,0,1,-0.006139302927502421,-0.006139302927502421,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
296,be6b4b2ad266b78a,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-08-15T11:15:00+00:00,1755256500000,2025-08-15 11:15:00+00:00,-0.0001333066719989,0,False,2025-08-14 19:30:00+00:00,-0.00020689170366372522,0.001589054133791512,-0.0004913069184850904,0.000431317073437798,0.0015951640898091593,0.0015881857014926313,0.025048096944485947,-1,0,1,2025-08-15 11:15:00+00:00,0.00027612736136495286,0.0009623446909063915,0.0010291104864452727,-0.0010174971472042271,0.0006187353050365054,0.00044071347057771565,0.195350087049237,1,0,1,2,0,2,1,0,0,1,-0.004552769880607377,-0.006139302927502421,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
297,c8c5708832c5cfa6,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-15T14:15:00+00:00,1755267300000,2025-08-15 14:15:00+00:00,-0.000638928888191,0,False,2025-08-15 13:30:00+00:00,-0.0023798521986528876,-0.004611374906806853,-0.00318784942530681,-0.0021647532852936413,0.005825502902517203,0.001696608332797195,0.1116787761540405,-1,0,1,2025-08-15 14:15:00+00:00,-0.0006103317725369983,-0.002028378249690488,-0.0017717154205919572,-0.001476865614757239,0.0015935570674733056,0.0009973958817740467,0.15196654887562236,-1,0,1,2,0,2,0,0,0,1,-0.0021781012409817224,-0.0037684190091137326,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
298,e5fc688205aa6a16,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-15T17:30:00+00:00,1755279000000,2025-08-15 17:30:00+00:00,0.0005640697151698,1,False,2025-08-15 17:30:00+00:00,0.0007707700320382926,-0.0013310853156474067,-0.005936322089030832,-0.0035445709532148095,0.0019041000430622635,0.0018262374204114722,0.15728648976724466,-1,0,1,2025-08-15 17:30:00+00:00,0.0001434048126656151,0.0007461544348359439,0.0026164211575507856,-0.0016223850969613318,0.00087942340413329,0.0013147275126821948,0.09577194974923328,1,0,1,2,0,2,1,0,0,1,-0.0008481448785276902,-0.0008481448785276902,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
299,8662b2c311726015,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-15T20:15:00+00:00,1755288900000,2025-08-15 20:15:00+00:00,-0.0005162030398169,0,False,2025-08-15 19:30:00+00:00,-0.0001819420265677385,0.0015963334213418001,-0.004758719653954135,-0.0045872404553707335,0.0014811782091701088,0.0017967170227124363,0.21203872800259735,-1,0,1,2025-08-15 20:15:00+00:00,-0.0005353165537085314,-0.000458877852451689,-0.0011177774380922711,0.0010531858873090716,0.0007460188417579265,0.0006043069638494324,0.1401629637601257,-1,0,1,2,0,2,0,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
300,b184a336bb9f7fdc,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-18T08:45:00+00:00,1755506700000,2025-08-18 08:45:00+00:00,-0.0004687245907998,0,False,2025-08-15 19:30:00+00:00,-0.0001819420265677385,0.0015963334213418001,-0.004758719653954135,-0.0045872404553707335,0.0014811782091701088,0.0017967170227124363,0.21203872800259735,-1,0,1,2025-08-18 08:45:00+00:00,-0.0004974172565525015,-0.0010611956137247525,-0.0009179224355542193,-0.0026820910765589234,0.0006412219585024118,0.0006125328409438842,0.3648294799391243,-1,0,0,2,0,1,0,0,0,1,-0.00022522198640295699,-0.00239137110069898,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
301,8b6b0c57619fa199,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-18T12:00:00+00:00,1755518400000,2025-08-18 12:00:00+00:00,-0.0004020870230744,0,False,2025-08-15 19:30:00+00:00,-0.0001819420265677385,0.0015963334213418001,-0.004758719653954135,-0.0045872404553707335,0.0014811782091701088,0.0017967170227124363,0.21203872800259735,-1,0,1,2025-08-18 12:00:00+00:00,-0.00041165264175690996,-0.0006795233765611863,-0.00033509176727397616,-0.00039251352256952643,0.0009385714559350278,0.0005425561644235524,0.05373043073434917,-1,0,1,2,0,2,0,0,0,1,-0.00022522198640295699,-0.00239137110069898,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
302,f07dcb8f4b6a9801,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-18T14:15:00+00:00,1755526500000,2025-08-18 14:15:00+00:00,-0.0008136618612754,0,False,2025-08-18 13:30:00+00:00,-0.0010914278608690209,-0.0011693712694571534,-0.0056392287215846215,-0.006127765047983957,0.0036767173204146834,0.0017957440786450763,0.27517638114142784,-1,0,0,2025-08-18 14:15:00+00:00,0.00010529640939238583,0.00029680124848008305,0.00018188954518039147,0.00045005793298935615,0.002421562434196673,0.000573593128309419,0.058828325698829294,1,0,1,2,0,1,1,0,0,1,0.0008671523086554167,-0.0013013635843028837,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
303,2cef2609d5fc7b5a,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-08-18T17:30:00+00:00,1755538200000,2025-08-18 17:30:00+00:00,0.0005074198181355,1,False,2025-08-18 17:30:00+00:00,-6.088215596944391e-05,-0.0003296279649844802,-0.0014986137769698038,-0.004387425587872529,0.0020645072480648887,0.0017304898152216974,0.2071838183996011,-1,0,1,2025-08-18 17:30:00+00:00,-0.00038296201974163946,0.0006612995974697444,0.0005462281508739064,-0.0006795558958652137,0.0018963882423928971,0.0007061979662959612,0.07292594010441933,1,0,1,2,0,2,1,0,0,1,0.0011971748959644923,0.0009889981893074218,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
304,c9cb6003172fc2e9,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-08-19T08:30:00+00:00,1755592200000,2025-08-19 08:30:00+00:00,-0.0002393420964656,0,False,2025-08-18 19:30:00+00:00,0.00020797102369130016,0.00111014396296083,-0.0004071230356260669,-0.003926687230312864,0.0012251451739919786,0.0012091795816046075,0.25414773970475063,-1,0,0,2025-08-19 08:30:00+00:00,0.00012445669864247222,0.00027767670771172703,0.000766378955233904,0.00082390473362004,0.0005169096461083404,0.00035441331990197837,0.18617249501346106,1,0,1,2,0,1,1,0,0,1,-0.013550418679402654,-0.013949035060685122,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
305,228605ba669abea9,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-08-19T17:30:00+00:00,1755624600000,2025-08-19 17:30:00+00:00,-0.0018583582566276,0,False,2025-08-19 17:30:00+00:00,-0.000511142827940847,-0.006429781583600858,-0.012203960516598333,-0.011972553613471715,0.0022654639216697224,0.0020009517259644474,0.5590823183529171,-1,0,0,2025-08-19 17:30:00+00:00,0.0006581685492224043,0.00026122796493743827,-0.0029029955828173692,-0.00690655498347803,0.0010930018861536974,0.0011586628225908834,0.4573316195133475,-1,0,0,2,0,0,0,0,0,1,-0.00022842221987595668,-0.0006324219133121423,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
306,819e45dd7052cdd9,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-08-22T14:30:00+00:00,1755873000000,2025-08-22 14:30:00+00:00,0.0002799443972709,1,False,2025-08-22 14:30:00+00:00,0.0028687634156328023,0.018538417931823536,0.012199704290736912,0.007096644567583965,0.0040029702100705025,0.006233759814567135,0.10901659242887612,1,0,1,2025-08-22 14:30:00+00:00,0.0025968008186196823,0.011640026104828394,0.014277901480526545,0.013772975294542578,0.002734502878930848,0.0032891246799739344,0.5630174087097138,1,1,0,2,1,1,2,1,1,1,-0.002337310469458176,-0.003662407413814628,1,0,0,observe_only,ProviderAgreementTrendExpansion
307,ee2be73aa00848a2,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-08-24T23:45:00+00:00,1756079100000,2025-08-24 23:45:00+00:00,-0.0002989219524885,0,False,2025-08-22 19:30:00+00:00,-0.0003845364096246584,0.001329967828391343,0.01454481285529785,0.01578780157575599,0.0021503907667222975,0.0044660045166230265,0.3427190199516001,1,0,0,2025-08-24 23:45:00+00:00,-0.00034712512896661885,8.681895354212266e-05,-0.00030856757147679215,-0.0004531430775164269,0.0009549255833244914,0.0004316740985103407,0.08342924000156565,-1,0,1,2,0,1,1,0,0,1,0.001549514902916549,-0.0008741564688858894,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
308,f0fb728ae237e3e5,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-25T11:15:00+00:00,1756120500000,2025-08-25 11:15:00+00:00,-6.77323218868526e-05,0,False,2025-08-22 19:30:00+00:00,-0.0003845364096246584,0.001329967828391343,0.01454481285529785,0.01578780157575599,0.0021503907667222975,0.0044660045166230265,0.3427190199516001,1,0,0,2025-08-25 11:15:00+00:00,0.000135463332978647,0.0007745708393442907,0.00023224532848198365,-0.0009761849532204936,0.0002708899702988497,0.00036878937842195546,0.19671668296006448,1,0,1,2,0,1,2,1,0,1,-0.0028497586252523854,-0.0028497586252523854,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
309,d6d7928877c9d6bc,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-25T13:15:00+00:00,1756127700000,2025-08-25 13:15:00+00:00,-0.0001742295183521,0,False,2025-08-22 19:30:00+00:00,-0.0003845364096246584,0.001329967828391343,0.01454481285529785,0.01578780157575599,0.0021503907667222975,0.0044660045166230265,0.3427190199516001,1,0,0,2025-08-25 13:15:00+00:00,0.00042588613353466975,0.0010072249016988,-4.8373208981988824e-05,0.00018386088504818154,0.0007449834555622206,0.00044920423766170366,0.031610762933526215,-1,0,1,2,0,1,1,0,0,1,-0.0028497586252523854,-0.0028497586252523854,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
310,941acbb673502049,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-08-25T20:15:00+00:00,1756152900000,2025-08-25 20:15:00+00:00,-0.0001353677167791,0,False,2025-08-25 19:30:00+00:00,-0.002466129417245333,-0.0043924673345734355,-0.0032331991989269504,0.013261973033214636,0.0029455470284807913,0.004186163078245031,0.3568841310473876,-1,0,0,2025-08-25 20:15:00+00:00,0.00015470745786649864,-0.0014191380908248341,-0.001900920547310725,-0.0031802017982595077,0.00031903477479045217,0.0006021703304713818,0.4440915124922715,-1,0,0,2,0,0,0,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
