row_id,schema_version,recipe_id,strategy_name,strategy_mutation_id,auto_quant_run_id,symbol,trade_id,open_ts_ms,close_ts_ms,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,source_anchor,target_market,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,source_anchor_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,pnl,realized_outcome,regime_at_entry
377,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:99,1584878400000,1584882000000,2020-03-22T12:00:00+00:00,2020-03-22T13:00:00+00:00,2020-03-22,2020-03-20,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,66.04000091552734,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
378,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:100,1584964800000,1584968400000,2020-03-23T12:00:00+00:00,2020-03-23T13:00:00+00:00,2020-03-23,2020-03-23,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,61.59000015258789,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
379,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:101,1585051200000,1585054800000,2020-03-24T12:00:00+00:00,2020-03-24T13:00:00+00:00,2020-03-24,2020-03-24,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,61.66999816894531,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
380,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:102,1585137600000,1585141200000,2020-03-25T12:00:00+00:00,2020-03-25T13:00:00+00:00,2020-03-25,2020-03-25,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,63.95000076293945,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
381,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:103,1585224000000,1585227600000,2020-03-26T12:00:00+00:00,2020-03-26T13:00:00+00:00,2020-03-26,2020-03-26,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,61.0,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
382,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:104,1585310400000,1585314000000,2020-03-27T12:00:00+00:00,2020-03-27T13:00:00+00:00,2020-03-27,2020-03-27,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,65.54000091552734,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
383,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:105,1585396800000,1585400400000,2020-03-28T12:00:00+00:00,2020-03-28T13:00:00+00:00,2020-03-28,2020-03-27,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,65.54000091552734,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
384,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:106,1585483200000,1585486800000,2020-03-29T12:00:00+00:00,2020-03-29T13:00:00+00:00,2020-03-29,2020-03-27,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,65.54000091552734,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
385,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:107,1585569600000,1585573200000,2020-03-30T12:00:00+00:00,2020-03-30T13:00:00+00:00,2020-03-30,2020-03-30,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,57.08000183105469,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
386,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:108,1585656000000,1585659600000,2020-03-31T12:00:00+00:00,2020-03-31T13:00:00+00:00,2020-03-31,2020-03-31,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,53.540000915527344,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
387,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:109,1585742400000,1585746000000,2020-04-01T12:00:00+00:00,2020-04-01T13:00:00+00:00,2020-04-01,2020-04-01,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,57.060001373291016,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
388,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:110,1585828800000,1585832400000,2020-04-02T12:00:00+00:00,2020-04-02T13:00:00+00:00,2020-04-02,2020-04-02,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,50.90999984741211,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
389,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:111,1585915200000,1585918800000,2020-04-03T12:00:00+00:00,2020-04-03T13:00:00+00:00,2020-04-03,2020-04-03,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,46.79999923706055,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
390,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:112,1586001600000,1586005200000,2020-04-04T12:00:00+00:00,2020-04-04T13:00:00+00:00,2020-04-04,2020-04-03,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,46.79999923706055,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
391,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:113,1586088000000,1586091600000,2020-04-05T12:00:00+00:00,2020-04-05T13:00:00+00:00,2020-04-05,2020-04-03,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Crisis,0.9619059575,0.417,46.79999923706055,not_consumed_no_direct_event_rows,ExtremeStress,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Crisis -> ExtremeStress -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,no_trade_until_crisis_branch_rc_spa_passes,tail_guard_blocks_crisis_vrp,2020,-0.001,-0.001,loss,vol_compression
392,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:114,1586174400000,1586178000000,2020-04-06T12:00:00+00:00,2020-04-06T13:00:00+00:00,2020-04-06,2020-04-06,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.375,45.2400016784668,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
393,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:115,1586260800000,1586264400000,2020-04-07T12:00:00+00:00,2020-04-07T13:00:00+00:00,2020-04-07,2020-04-07,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bear,0.963920242,0.333,46.70000076293945,not_consumed_no_direct_event_rows,BearMarketDrawdown,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bear -> BearMarketDrawdown -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,suppress_long_carry_until_bear_branch_rc_spa_passes,tail_guard_blocks_bear_vrp_if_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
394,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:116,1586347200000,1586350800000,2020-04-08T12:00:00+00:00,2020-04-08T13:00:00+00:00,2020-04-08,2020-04-08,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.375,43.349998474121094,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
395,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:117,1586433600000,1586437200000,2020-04-09T12:00:00+00:00,2020-04-09T13:00:00+00:00,2020-04-09,2020-04-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,41.66999816894531,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
396,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:118,1586520000000,1586523600000,2020-04-10T12:00:00+00:00,2020-04-10T13:00:00+00:00,2020-04-10,2020-04-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,41.66999816894531,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
397,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:119,1586606400000,1586610000000,2020-04-11T12:00:00+00:00,2020-04-11T13:00:00+00:00,2020-04-11,2020-04-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,41.66999816894531,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
398,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:120,1586692800000,1586696400000,2020-04-12T12:00:00+00:00,2020-04-12T13:00:00+00:00,2020-04-12,2020-04-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,41.66999816894531,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
399,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:121,1586779200000,1586782800000,2020-04-13T12:00:00+00:00,2020-04-13T13:00:00+00:00,2020-04-13,2020-04-13,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.25,41.16999816894531,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
400,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:122,1586865600000,1586869200000,2020-04-14T12:00:00+00:00,2020-04-14T13:00:00+00:00,2020-04-14,2020-04-14,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.4,37.7599983215332,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
401,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:123,1586952000000,1586955600000,2020-04-15T12:00:00+00:00,2020-04-15T13:00:00+00:00,2020-04-15,2020-04-15,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.222,40.84000015258789,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
402,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:124,1587038400000,1587042000000,2020-04-16T12:00:00+00:00,2020-04-16T13:00:00+00:00,2020-04-16,2020-04-16,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.222,40.11000061035156,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
403,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:125,1587124800000,1587128400000,2020-04-17T12:00:00+00:00,2020-04-17T13:00:00+00:00,2020-04-17,2020-04-17,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,38.150001525878906,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
404,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:126,1587211200000,1587214800000,2020-04-18T12:00:00+00:00,2020-04-18T13:00:00+00:00,2020-04-18,2020-04-17,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,38.150001525878906,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
405,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:127,1587297600000,1587301200000,2020-04-19T12:00:00+00:00,2020-04-19T13:00:00+00:00,2020-04-19,2020-04-17,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.333,38.150001525878906,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
406,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:loss:128,1587384000000,1587387600000,2020-04-20T12:00:00+00:00,2020-04-20T13:00:00+00:00,2020-04-20,2020-04-20,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bull,0.9797225384,0.222,43.83000183105469,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_bull_vrp_branch_rc_spa_fails,2020,-0.001,-0.001,loss,vol_compression
