,vix,vix_z20,vix_z60,vix_chg5,vix_chg20,vix3m,vix3m_z20,vix3m_z60,vix3m_chg5,vix3m_chg20,vix9d,vix9d_z20,vix9d_z60,vix9d_chg5,vix9d_chg20,vvix,vvix_z20,vvix_z60,vvix_chg5,vvix_chg20,skew,skew_z20,skew_z60,skew_chg5,skew_chg20,total_pc,total_pc_z20,total_pc_z60,total_pc_chg5,total_pc_chg20,equity_pc,equity_pc_z20,equity_pc_z60,equity_pc_chg5,equity_pc_chg20,index_pc,index_pc_z20,index_pc_z60,index_pc_chg5,index_pc_chg20,vix9d_vix_ratio,vix3m_vix_ratio,vvix_vix_ratio,index_equity_pc_spread,total_pc_volume_z20,equity_pc_volume_z20,index_pc_volume_z20,root_label
2025-08-05,17.85,1.0694592311177789,0.019202995260549055,0.1170212765957448,0.06186793575252847,20.03,0.9364435727506538,-0.251179307192198,0.06712839637719781,0.02298263534218603,16.81,1.4327152092122297,0.42961730371091444,0.14979480164158687,0.2093525179856115,97.65,0.7866175143240368,0.203780857586409,0.026382173638848094,0.06943379695542662,149.91,-0.10251224652681136,0.6910447321902661,0.00529774678111572,0.06470170454545454,,,,,,,,,,,,,,,,0.941736694677871,1.1221288515406163,5.470588235294118,,,,,UnknownOrMixed
2025-08-06,16.77,0.16207733730653845,-0.5670218899609906,0.08333333333333326,0.052070263488080304,19.47,0.17144833926848893,-0.6545030733820765,0.06103542234332404,0.023659305993690705,15.0,0.3180128451247621,-0.3090417063185988,0.11441307578008919,0.19712689545091777,97.81,0.7489739713596559,0.22520154670062084,0.036891762959821994,0.06593286835222312,149.71,-0.22813704872579274,0.6375232284688124,-0.02836188992731048,0.05615520282186948,,,,,,,,,,,,,,,,0.8944543828264758,1.1610017889087656,5.832438878950507,,,,,UnknownOrMixed
2025-08-07,16.57,-0.03337046232148367,-0.6644957316645241,-0.00897129186602863,0.050063371356147135,19.35,-0.015297053457477495,-0.7295426898558356,0.010971786833855912,0.022727272727272707,14.76,0.11006493431948228,-0.4011809178403022,-0.025742574257425765,0.18459069020866758,97.37,0.590612872683699,0.15411627767978842,-0.010165700925078736,0.07070595997360907,147.03,-0.829320404082329,0.2255930084763639,-0.03453936568389249,0.025886128942227193,,,,,,,,,,,,,,,,0.8907664453832227,1.167773083886542,5.876282438141219,,,,,UnknownOrMixed
2025-08-08,15.15,-1.112624285286046,-1.4116548703073084,-0.25662414131501465,-0.0762195121951218,18.7,-0.8196611722844428,-1.181321292518639,-0.11958568738229747,-0.034589571502323224,12.86,-1.0634396365527672,-1.1744988080158691,-0.34152585765488996,-0.01304681504221028,93.14,-0.3014798697741403,-0.45037465425794043,-0.15165315602513896,-0.004169785095691214,147.53,-0.7747673197947401,0.2760541548575633,-0.051193002765451245,0.017729028697571758,,,,,,,,,,,,,,,,0.8488448844884487,1.2343234323432342,6.147854785478548,,,,,UnknownOrMixed
2025-08-11,16.25,-0.20064482622976623,-0.7883993647323325,-0.07248858447488582,-0.05523255813953487,19.25,-0.0640924665474886,-0.756602117907476,-0.018357980622131564,-0.029737903225806495,15.75,0.674714195492896,0.030372955164714163,-0.04138770541692027,0.10371408549404348,97.09,0.517629587223867,0.11744350586393489,0.012936880542514517,0.013994778067885072,148.55,-0.5822838959154126,0.40577863157543104,-0.06754127173435431,0.01054421768707492,,,,,,,,,,,,,,,,0.9692307692307692,1.1846153846153846,5.974769230769231,,,,,UnknownOrMixed
2025-08-12,14.73,-1.269622489934126,-1.5530827183754328,-0.1747899159663866,-0.1524741081703106,18.34,-1.1430184061203723,-1.3713671780141938,-0.0843734398402397,-0.08574277168494515,13.11,-0.8755271586950253,-1.0332031000741149,-0.2201070791195716,-0.10755616065350582,92.86,-0.3526367304058079,-0.4811461217096772,-0.049052739375320065,-0.019015423621381755,151.45,-0.045776115324496464,0.8240904573258936,0.010272830364885577,0.05378513776788196,,,,,,,,,,,,,,,,0.8900203665987779,1.2450780719619823,6.304141208418194,,,,,Sideways
2025-08-13,14.49,-1.3008766554914704,-1.6289857406471528,-0.13595706618962433,-0.15559440559440563,18.33,-1.0477701979526302,-1.3412815004452212,-0.05855161787365182,-0.08760577401692393,12.38,-1.2254080165482872,-1.2955459267170395,-0.17466666666666664,-0.10094408133623811,98.17,0.7240877140555341,0.30607776513884605,0.0036806052550864,0.02731268313101709,153.13,0.2798170566995294,1.051756862575942,0.02284416538641354,0.043759798241428616,,,,,,,,,,,,,,,,0.8543823326432023,1.2650103519668736,6.775017253278123,,,,,Sideways
2025-08-14,14.83,-0.9600704940634702,-1.4009335615858336,-0.1050090525045263,-0.10230024213075062,18.49,-0.757264521670484,-1.189222661551162,-0.04444444444444462,-0.06094464195022864,12.98,-0.8705433903439891,-1.0126750099266866,-0.12059620596205956,-0.0121765601217656,98.04,0.6390473255421179,0.3052364757834581,0.006880969497792044,0.055328310010764215,150.62,-0.3180604693632765,0.6334337538127333,0.02441678568999528,-0.0033086289041821537,,,,,,,,,,,,,,,,0.8752528658125421,1.2467970330411327,6.610923803101821,,,,,UnknownOrMixed
2025-08-15,15.09,-0.7134038769687905,-1.256156742606792,-0.003960396039603964,-0.08043875685557589,18.64,-0.5005711275033833,-1.0761577989510025,-0.0032085561497325887,-0.0480081716036771,13.27,-0.7311758174299757,-0.8714473124456664,0.03188180404354579,0.04488188976377949,97.85,0.5491644096976609,0.31780352765636555,0.050569035859995726,0.05045625335480386,153.79,0.4035031813179136,1.097224565060255,0.042432047719108024,0.0222000664672648,,,,,,,,,,,,,,,,0.8793903247183565,1.2352551358515573,6.48442677269715,,,,,UnknownOrMixed
2025-08-18,14.99,-0.7184465015333407,-1.2794448356173722,-0.07753846153846156,-0.0996996996996996,18.45,-0.6815003728122222,-1.234934960083621,-0.04155844155844157,-0.05433111225012821,13.79,-0.39235332481964524,-0.6248210381308313,-0.12444444444444447,-0.07759197324414713,96.63,0.25716559130190186,0.17126798936223925,-0.0047378720774540195,0.04736613917190535,153.95,0.4553090353113641,1.0862258394661302,0.03635139683608202,-0.005683653038816905,,,,,,,,,,,,,,,,0.9199466310873915,1.2308205470313542,6.446297531687791,,,,,UnknownOrMixed
2025-08-19,15.57,-0.27362455632085425,-0.917168439863035,0.05702647657841142,-0.056363636363636394,18.9,-0.044404611396601706,-0.8315430409839517,0.030534351145037997,-0.032258064516129115,14.7,0.1481475776555821,-0.19180775121316468,0.12128146453089239,-0.021956087824351322,102.09,1.2425918073188846,1.0189615240587373,0.0993969416325653,0.12706999337602132,153.17,0.270347524816017,0.9310273066586456,0.011356883459887834,-0.0017596454640250725,,,,,,,,,,,,,,,,0.9441233140655105,1.2138728323699421,6.556840077071291,,,,,UnknownOrMixed
2025-08-20,15.69,-0.20035473527935393,-0.8199670312430258,0.0828157349896479,0.020819778789850307,19.1,0.1895228291171605,-0.6384777859053066,0.04200763775231886,0.029094827586207073,15.09,0.3450493285240659,0.010639637541927278,0.21890145395799676,0.0740213523131672,98.6,0.45998447937812076,0.46226449838889533,0.004380156870734453,0.11994547932757826,144.56,-1.6525748866602177,-0.46114633478233374,-0.05596551949324102,-0.09247284826417224,,,,,,,,,,,,,,,,0.9617590822179732,1.2173358827278522,6.284257488846399,,,,,UnknownOrMixed
2025-08-21,16.6,0.40649963866834526,-0.2745930482091141,0.11935266351989227,0.07862248213125422,19.41,0.5514772848052677,-0.3502644934870787,0.04975662520281232,0.045797413793103425,16.37,0.9979138561119479,0.6254726008532674,0.26117103235747297,0.16264204545454541,99.99,0.6844734223225415,0.667059819399869,0.01988984088127288,0.11409470752089135,144.32,-1.5987129923338645,-0.530123518638857,-0.04182711459301558,-0.09466156451916441,,,,,,,,,,,,,,,,0.986144578313253,1.1692771084337348,6.023493975903613,,,,,Bull
2025-08-22,14.22,-1.2350112817873775,-1.5931334542181617,-0.05765407554671964,-0.04755525787006021,17.76,-1.565409075761486,-1.7100087613746742,-0.047210300429184504,-0.03056768558951961,11.85,-1.4868342633517628,-1.4473501073920825,-0.107008289374529,-0.07638347622759156,89.78,-1.6172749518991123,-0.9193916657950977,-0.0824731732243229,-0.008941384258748242,146.39,-1.0933411232436936,-0.21515194597866544,-0.04811756291046232,0.0056330287834032156,,,,,,,,,,,,,,,,0.8333333333333333,1.248945147679325,6.313642756680731,,,,,UnknownOrMixed
2025-08-25,14.79,-0.8247572532586073,-1.2227076150063014,-0.01334222815210151,-0.015968063872255467,18.02,-1.2083022331579065,-1.4336911610573815,-0.023306233062330595,-0.00770925110132159,13.01,-0.8350235715652563,-0.8778262377438997,-0.056562726613488046,-0.026925953627524257,92.3,-1.170561986565413,-0.5271268937472535,-0.044810100382903895,0.041878315837001745,149.99,-0.19229935528980988,0.3696608555117453,-0.025722637219876443,0.015848289874703658,,,,,,,,,,,,,,,,0.8796484110885734,1.2183908045977012,6.240703177822853,,,,,Bull
2025-08-26,14.62,-0.8760064495291642,-1.2741263669426146,-0.061014771997430994,-0.08510638297872353,17.9,-1.2502355519675505,-1.477067004686061,-0.05291005291005291,-0.04635055940330324,12.91,-0.8268267636817812,-0.8946178191264378,-0.12176870748299318,-0.11696306429548553,91.65,-1.237795089672537,-0.6316365913393077,-0.10226270937408166,-0.03668278326676466,156.53,1.3647453529768876,1.4279381315818225,0.021936410524254102,0.04969152360515028,,,,,,,,,,,,,,,,0.8830369357045145,1.2243502051983584,6.268809849521205,,,,,UnknownOrMixed
2025-08-27,14.85,-0.6915215180945593,-1.108748155261082,-0.053537284894837445,-0.04069767441860472,17.94,-1.1483155602331614,-1.3902536535738326,-0.06073298429319374,-0.022343324250681196,13.27,-0.6278410808124623,-0.7035495122602418,-0.12060967528164346,-0.01411589895988119,94.93,-0.4832883066815298,-0.12941884189988814,-0.03722109533468543,0.0063606487861762595,150.88,-0.012743758414901748,0.4488842698906678,0.04371887105700045,-0.020768431983385405,,,,,,,,,,,,,,,,0.8936026936026936,1.208080808080808,6.392592592592593,,,,,UnknownOrMixed
2025-08-28,14.43,-0.8839190706324693,-1.2952173467538055,-0.13072289156626515,-0.13696172248803828,17.72,-1.268237336712916,-1.5162443543636432,-0.08706852138073162,-0.07419017763845359,11.68,-1.3178197129138036,-1.3958908283438451,-0.28649969456322544,-0.22904290429042906,92.03,-1.0558420429732225,-0.5818588544558806,-0.07960796079607957,-0.06445054386499949,152.5,0.3970618856018962,0.703084246101755,0.056679600886917925,0.0013789480596231307,,,,,,,,,,,,,,,,0.8094248094248094,1.227997227997228,6.377685377685378,,,,,UnknownOrMixed
2025-08-29,15.36,-0.14975485854777287,-0.7646494662235163,0.08016877637130793,-0.2463199214916585,18.35,-0.5012492323047916,-0.965821384309041,0.03322072072072069,-0.13606403013182666,12.72,-0.7793177641825895,-0.8949277484566837,0.07341772151898751,-0.3486943164362519,97.17,0.35500847757172105,0.2072886520202069,0.08231231900200497,-0.11494671645869392,152.1,0.35049998096687507,0.6073877517202321,0.03900539654347979,-0.02180204514759798,,,,,,,,,,,,,,,,0.8281250000000001,1.1946614583333335,6.326171875,,,,,UnknownOrMixed
2025-09-01,16.12,0.6988557372273955,-0.33725804111191476,0.08992562542258287,-0.07990867579908667,18.35,-0.4285409204012027,-0.9365928300796015,0.018312985571587337,-0.06425293217746042,12.72,-0.7029400087678781,-0.8695644885969492,-0.02229054573405065,-0.22580645161290314,97.17,0.3330970135164928,0.18751821611318475,0.052762730227519095,0.013771517996870264,152.1,0.5214967738450507,0.5819594134020644,0.01406760450696698,-0.045257673717908564,,,,,,,,,,,,,,,,0.7890818858560794,1.1383374689826302,6.027915632754342,,,,,UnknownOrMixed
2025-09-02,17.17,1.9947985806617212,0.23738558163536022,0.17441860465116288,-0.03809523809523807,19.38,1.3569759674749602,-0.08825617636386485,0.08268156424581008,-0.03245132301547693,16.17,1.7469198102891494,0.7051106653612937,0.25251742835011637,-0.03807257584770951,103.88,2.0702138203165608,1.2180860882963818,0.1334424440807418,0.06379928315412164,151.48,0.3053023552273215,0.4436532629442678,-0.032262186162397066,0.010472950436928752,,,,,,,,,,,,,,,,0.94175888177053,1.1287128712871286,6.050087361677344,,,,,Bull
2025-09-03,16.35,1.124624376019278,-0.2046035855583937,0.10101010101010122,-0.025044722719141266,18.93,0.6638372912608039,-0.4382728421961932,0.05518394648829417,-0.027734976887519247,14.45,0.5486546339092438,-0.07484107124186058,0.08892238131122832,-0.036666666666666736,99.62,0.8478363095724741,0.5408379248678061,0.049404824607605535,0.018505265310295504,150.22,-0.09085241486222276,0.18428207493245755,-0.004374337221633051,0.00340658606639499,,,,,,,,,,,,,,,,0.8837920489296635,1.1577981651376146,6.092966360856269,,,,,Bull
2025-09-04,15.3,-0.03730447979322655,-0.7560194770396236,0.06029106029106046,-0.07664453832226914,18.39,-0.24615302267899475,-0.8512695070087218,0.03781038374717838,-0.04961240310077519,13.32,-0.22053427305073336,-0.5719773101492029,0.1404109589041096,-0.09756097560975607,95.28,-0.3094496670635621,-0.12731799993291912,0.03531457133543414,-0.021464516791619648,153.96,0.9624942325709936,0.8664224323837993,0.009573770491803302,0.04713323811467052,,,,,,,,,,,,,,,,0.8705882352941177,1.2019607843137254,6.227450980392157,,,,,UnknownOrMixed
2025-09-05,15.18,-0.18846390401954183,-0.8026170483333099,-0.01171875,0.001980198019801982,18.42,-0.16164620263928223,-0.8144879382206316,0.003814713896457711,-0.014973262032085488,12.66,-0.6949866183684424,-0.853958795315951,-0.004716981132075526,-0.015552099533436947,93.06,-0.9134770233024782,-0.4588873354820893,-0.042297005248533526,-0.0008589220528236741,148.16,-0.8570169631668227,-0.2282689709361251,-0.02590401051939517,0.004270317901443832,,,,,,,,,,,,,,,,0.8339920948616601,1.2134387351778657,6.130434782608696,,,,,UnknownOrMixed
2025-09-08,15.11,-0.2121983844870344,-0.8147108315404155,-0.0626550868486353,-0.07015384615384623,18.29,-0.33961407518094316,-0.8994224622857504,-0.00326975476839253,-0.04987012987012995,13.5,0.0019673527230280236,-0.42927029665956096,0.061320754716981174,-0.1428571428571429,92.29,-1.0275860680613405,-0.5655002873631348,-0.050221261706287934,-0.049438665156040784,148.82,-0.6562842446387256,-0.07993848049637514,-0.02156476002629848,0.0018175698418039232,,,,,,,,,,,,,,,,0.8934480476505626,1.2104566512243546,6.1078755790866985,,,,,UnknownOrMixed
2025-09-09,15.04,-0.3260253318495751,-0.853283412552702,-0.12405358182877124,0.02104548540393747,18.27,-0.372613993914545,-0.9271745895817141,-0.05727554179566563,-0.003816793893129833,13.61,0.06902628761204162,-0.35120988359141664,-0.15831787260358698,0.038138825324180115,93.16,-0.8039426327699551,-0.3906884779031524,-0.10319599537928381,0.003230669825543764,150.93,0.01574335825897269,0.34003887138126954,-0.0036308423554263225,-0.0034334763948496994,,,,,,,,,,,,,,,,0.9049202127659575,1.2147606382978724,6.194148936170213,,,,,UnknownOrMixed
2025-09-10,15.35,0.02286965502309322,-0.6384294966970518,-0.061162079510703515,0.059351276742581005,18.44,-0.035889066607524486,-0.7495385064191217,-0.025884838880084415,0.006001091107474155,14.29,0.5381003147023822,0.07336724065066969,-0.01107266435986165,0.15428109854604188,100.53,1.0942749701318184,1.1227412143203976,0.009134711905239845,0.02403993073240307,151.92,0.3502355894251018,0.5196986579981226,0.011316735454666382,-0.007901782798929058,,,,,,,,,,,,,,,,0.930944625407166,1.2013029315960913,6.549185667752443,,,,,UnknownOrMixed
2025-09-11,14.71,-0.82477150694145,-1.1148324712259559,-0.03856209150326795,-0.008091706001348564,18.03,-0.8142716885331607,-1.1749561931939987,-0.019575856443719397,-0.02487831260140605,12.99,-0.5033755123470519,-0.6833632720741093,-0.024774774774774744,0.0007704160246533309,96.32,0.026941489211017276,0.30959713856635235,0.010915197313182023,-0.017543859649122973,147.63,-0.9434339405456311,-0.30836801628092114,-0.041114575214341476,-0.019851281370335983,,,,,,,,,,,,,,,,0.8830727396329028,1.2256968048946295,6.547926580557443,,,,,UnknownOrMixed
2025-09-12,14.76,-0.727046963752794,-1.10272788724422,-0.02766798418972327,-0.021868787276342005,18.06,-0.6895574305134087,-1.1977992548258543,-0.019543973941368198,-0.03111587982832631,12.85,-0.5940859232665744,-0.7606595847257416,0.01500789889415488,-0.03165033911077619,96.78,0.16130180916986592,0.4897161432537223,0.03997421018697622,-0.010935104752171632,149.49,-0.3067696343188441,0.0506409266679692,0.008976781857451543,-0.027960205474998223,,,,,,,,,,,,,,,,0.8705962059620596,1.2235772357723576,6.556910569105691,,,,,Sideways
2025-09-15,15.69,0.4546317080452152,-0.3096020902038398,0.03838517538054265,0.046697798532354895,18.53,0.24016479397081672,-0.6159244362531163,0.013121924548934016,0.0043360433604338056,14.71,0.8317528111760165,0.5713138258319989,0.08962962962962973,0.06671501087744747,99.55,0.8312589808658675,1.1905406776049772,0.0786650774731823,0.030218358687778224,152.11,0.5701825055675197,0.5704207286622083,0.022107243650047126,-0.011951932445599112,,,,,,,,,,,,,,,,0.9375398342893564,1.1810070108349269,6.344805608667941,,,,,Sideways
2025-09-16,16.36,1.2342084405560312,0.3102581860473511,0.0877659574468086,0.05073859987154772,18.91,0.9955041855001421,-0.06886809695660678,0.03503010399562134,0.0005291005291006012,15.79,1.5486768563958326,1.3386471997441127,0.16017634092578992,0.0741496598639455,104.1,1.8860481974985308,2.1508070154484606,0.11743237440961773,0.019688510138113235,148.21,-0.6296976957796643,-0.16970337267595867,-0.018021599416948253,-0.03238232029770827,,,,,,,,,,,,,,,,0.965158924205379,1.1558679706601467,6.363080684596577,,,,,Sideways
2025-09-17,15.72,0.42182199851183444,-0.2549213520398526,0.024104234527687396,0.0019120458891013214,18.44,0.1324903363592479,-0.7015365556670866,0.0,-0.034554973821989576,14.53,0.6485500743643731,0.42492027709171526,0.01679496151154658,-0.03711066931742879,96.17,-0.02917224660518843,0.29708089461893583,-0.043370138267183944,-0.024645030425963443,146.37,-1.3347320970544834,-0.5135798766828599,-0.036532385466034656,0.012520752628666365,,,,,,,,,,,,,,,,0.9243002544529262,1.173027989821883,6.117684478371501,,,,,Sideways
2025-09-18,15.7,0.4831319552751445,-0.26011358643665433,0.06730115567641048,-0.05421686746987964,18.52,0.4561847652400243,-0.5681442022568188,0.02717692734331667,-0.04585265327150956,13.53,0.0017184702171180025,-0.29236288319782866,0.04157043879907607,-0.17348808796579118,97.28,0.2848030169771939,0.5323770000106318,0.00996677740863805,-0.027102710271027064,148.19,-0.8592719627291385,-0.15702180245537453,0.003793266951161778,0.026815410199556577,,,,,,,,,,,,,,,,0.8617834394904459,1.1796178343949044,6.196178343949045,,,,,Sideways
2025-09-19,15.45,0.06776432011759013,-0.47413227351352477,0.04674796747967469,0.08649789029535859,18.48,0.2864951100120378,-0.6027132943189524,0.023255813953488413,0.04054054054054057,12.41,-1.0164077455581002,-1.0854789130568752,-0.03424124513618676,0.04725738396624468,96.9,0.10682455149354313,0.4240862794438522,0.001239925604463732,0.07930496769881934,146.97,-1.3689307414087528,-0.41313320105312795,-0.01685731487055997,0.00396201926361095,,,,,,,,,,,,,,,,0.8032362459546926,1.196116504854369,6.2718446601941755,,,,,Sideways
2025-09-22,16.1,0.9092882368313318,0.1274583443122405,0.026131293817718504,0.08857336037863428,18.95,1.335021094480579,0.0725736850348073,0.022665947112789908,0.05160932297447274,14.25,0.559298720898522,0.2217367018565278,-0.03127124405166559,0.09531129900076873,99.75,0.7986044479779502,1.0647705190482029,0.0020090406830739482,0.08071505958829905,145.46,-1.7181291500895362,-0.7526291097671074,-0.04371836171191901,-0.03020201346756446,,,,,,,,,,,,,,,,0.8850931677018633,1.1770186335403725,6.195652173913043,,,,,Sideways
